2,2022-09-21,3,1.07,NULL,0,A,A,A,B,NULL,A
283,2022-10-29,42,5.08,5.09,0,A,C,A,C,A,NULL
284,2022-10-29,41,5.08,5.09,0,B,C,B,C,B,NULL
285,2022-10-29,52,5.08,5.09,1,A,B,B,C,A,NULL
286,2022-10-29,53,5.08,5.09,1,A,B,A,B,A,NULL
287,2022-10-29,45,5.08,5.09,0,B,C,A,C,C,NULL
288,2022-10-30,12,6.03,NULL,NULL,A,B,A,B,NULL,B
289,2022-10-30,13,6.03,NULL,NULL,A,A,A,A,NULL,A
290,2022-10-30,11,6.03,NULL,NULL,A,A,B,B,NULL,A
291,2022-10-30,14,6.03,NULL,NULL,A,B,B,B,NULL,A
292,2022-10-30,15,6.03,NULL,NULL,A,A,A,B,NULL,A
293,2022-10-30,16,6.03,NULL,NULL,A,A,A,B,NULL,A
295,2022-10-30,9,2.06,NULL,NULL,A,A,A,A,A,A
296,2022-10-30,7,2.06,NULL,NULL,A,B,B,B,A,A
297,2022-10-30,54,2.06,NULL,NULL,B,B,B,C,A,C
298,2022-10-30,10,2.06,NULL,NULL,B,B,A,C,B,C
299,2022-10-30,8,2.06,NULL,NULL,A,A,A,B,A,A
300,2022-11-02,2,3.01,NULL,NULL,A,B,A,A,B,A
301,2022-11-02,5,3.01,NULL,NULL,A,B,B,A,B,A
302,2022-11-02,3,3.01,NULL,NULL,A,A,A,A,A,A
303,2022-11-02,1,3.01,NULL,NULL,A,A,B,A,C,C
304,2022-11-02,54,2.08,NULL,NULL,C,C,C,A,NULL,C
305,2022-11-02,8,2.08,NULL,NULL,A,A,A,A,NULL,A
306,2022-11-02,9,2.08,NULL,NULL,A,A,B,A,NULL,A
308,2022-11-02,10,2.08,NULL,NULL,B,C,A,B,NULL,C
309,2022-11-02,7,2.08,NULL,NULL,A,A,B,A,NULL,A
310,2022-11-02,49,5.06,5.06,NULL,A,A,A,A,A,A
311,2022-11-02,48,5.06,5.06,NULL,A,A,B,B,C,B
312,2022-11-02,50,5.06,5.06,NULL,A,A,A,B,C,B
313,2022-11-02,46,5.06,5.06,NULL,A,A,B,B,D,D
314,2022-11-02,51,5.06,5.06,NULL,B,B,D,D,E,E
315,2022-11-02,47,5.06,5.06,NULL,A,B,B,B,D,D
316,2022-11-03,13,6.05,NULL,NULL,A,A,A,A,A,A
317,2022-11-03,15,6.05,NULL,NULL,A,A,A,B,A,A
318,2022-11-03,11,6.05,NULL,NULL,A,A,B,A,A,A
319,2022-11-03,12,6.05,NULL,NULL,A,B,B,C,B,A
320,2022-11-03,14,6.05,NULL,NULL,A,B,B,C,B,A
321,2022-11-03,16,6.05,NULL,NULL,A,A,A,A,A,C
322,2022-11-03,20,7.05,7.05,1,B,B,B,B,B,A
323,2022-11-03,18,7.05,7.05,0,A,A,B,B,A,A
324,2022-11-03,21,7.05,7.05,0,A,A,A,B,A,A
325,2022-11-03,43,7.05,7.05,0,B,C,B,C,B,B
326,2022-11-03,17,7.05,7.05,0,B,C,A,B,A,A
327,2022-11-04,2,3.02,NULL,NULL,A,A,A,A,NULL,A
328,2022-11-04,3,3.02,NULL,NULL,A,A,A,A,NULL,A
329,2022-11-04,5,3.02,NULL,NULL,A,A,A,B,NULL,B
330,2022-11-04,1,3.02,NULL,NULL,A,A,A,A,NULL,C
331,2022-11-04,25,4.03,4.03,1,C,C,B,C,A,A
332,2022-11-04,22,4.03,4.03,1,A,B,A,A,A,A
333,2022-11-04,24,4.03,4.03,1,A,A,A,A,A,A
334,2022-11-04,26,4.03,4.03,1,A,B,B,B,A,B
335,2022-11-05,28,1.02,1.03,1,A,A,B,A,A,A
336,2022-11-05,32,1.02,1.03,1,B,B,C,B,B,C
337,2022-11-05,29,1.02,1.03,1,A,A,A,A,A,A
338,2022-11-05,30,1.02,1.03,1,A,A,A,A,A,A
339,2022-11-05,33,3.03,3.04,1,A,A,A,A,B,B
340,2022-11-05,36,3.03,3.04,0,A,A,A,A,A,A
341,2022-11-05,35,3.03,3.04,1,C,B,B,A,B,B
342,2022-11-05,34,3.03,3.04,1,A,A,A,A,A,A
343,2022-11-05,44,3.03,3.04,0,B,A,A,A,A,A
344,2022-11-05,37,3.03,3.04,0,B,A,B,B,B,B
345,2022-11-05,38,1.01,1.02,1,A,A,A,A,B,NULL
346,2022-11-05,40,1.01,1.02,1,A,A,A,B,B,NULL
347,2022-11-05,41,10.01,10.02,0,A,A,D,B,A,D
348,2022-11-05,42,10.01,10.02,0,A,A,A,A,A,A
349,2022-11-05,52,10.01,10.02,0,A,A,B,A,A,A
350,2022-11-05,55,10.01,10.02,NULL,B,C,C,A,C,C
351,2022-11-05,53,10.01,10.02,0,A,B,B,B,B,B
352,2022-11-06,15,6.06,NULL,NULL,A,A,A,B,A,A
353,2022-11-06,12,6.06,NULL,NULL,A,B,A,C,C,A
354,2022-11-06,13,6.06,NULL,NULL,A,A,A,B,A,A
355,2022-11-06,11,6.06,NULL,NULL,A,A,A,B,A,A
356,2022-11-06,14,6.06,NULL,NULL,A,B,B,C,C,A
357,2022-11-06,54,2.00,NULL,NULL,B,B,A,B,C,C
358,2022-11-06,10,2.00,NULL,NULL,B,B,A,B,C,C
359,2022-11-06,7,2.00,NULL,NULL,A,A,A,A,A,A
360,2022-11-06,10,2.00,NULL,NULL,A,A,B,A,A,A
361,2022-11-06,8,2.00,NULL,NULL,A,A,A,A,B,A
362,2022-11-09,3,3.03,NULL,NULL,A,A,A,A,A,A
363,2022-11-09,5,3.03,NULL,NULL,A,A,A,A,B,A
364,2022-11-09,1,3.03,NULL,NULL,A,A,A,A,C,C
365,2022-11-09,54,2.00,NULL,NULL,B,C,A,C,C,C
366,2022-11-09,10,2.00,NULL,NULL,B,B,A,B,C,C
367,2022-11-09,9,2.00,NULL,NULL,A,A,A,A,A,A
368,2022-11-09,7,2.00,NULL,NULL,A,A,A,A,A,A
369,2022-11-09,8,2.00,NULL,NULL,A,A,A,A,A,A
370,2022-11-09,46,5.05,5.06,NULL,B,B,C,B,C,B
371,2022-11-09,47,5.05,5.06,NULL,B,B,C,C,C,C
372,2022-11-09,49,5.05,5.06,NULL,A,A,A,A,A,A
373,2022-11-09,48,5.05,5.06,NULL,A,A,A,B,B,A
374,2022-11-09,50,5.05,5.06,NULL,A,A,A,B,B,A
375,2022-11-09,51,5.05,5.06,NULL,A,C,B,B,C,C
376,2022-11-10,12,6.07,NULL,NULL,B,B,B,A,C,A
377,2022-11-10,13,6.07,NULL,NULL,A,A,A,A,B,A
378,2022-11-10,16,6.07,NULL,NULL,A,A,A,A,C,B
379,2022-11-10,15,6.07,NULL,NULL,A,A,A,A,A,A
380,2022-11-10,11,6.07,NULL,NULL,A,A,A,A,A,A
381,2022-11-10,18,7.06,7.07,0,A,A,C,C,A,A
382,2022-11-10,20,7.06,7.07,0,B,C,C,C,C,A
383,2022-11-10,21,7.06,7.07,0,A,A,A,B,A,B
384,2022-11-10,43,7.06,7.07,1,A,B,A,A,B,C
385,2022-11-10,17,7.06,7.07,0,A,B,A,A,B,C
386,2022-11-11,5,3.04,NULL,NULL,A,A,B,A,A,B
387,2022-11-11,3,3.04,NULL,NULL,A,A,A,A,A,A
388,2022-11-11,1,3.04,NULL,NULL,A,A,A,A,B,B
389,2022-11-11,25,4.04,4.04,1,C,C,B,B,B,A
390,2022-11-11,27,4.04,4.04,0,A,A,C,A,A,A
391,2022-11-11,26,4.04,4.04,1,A,B,A,A,A,A
392,2022-11-11,24,4.04,4.04,1,A,A,A,A,A,A
393,2022-11-11,22,4.04,4.04,1,A,B,B,A,A,A
394,2022-11-12,30,1.04,1.04,1,A,B,C,A,A,A
395,2022-11-12,28,1.04,1.04,1,A,A,A,A,A,A
396,2022-11-12,29,1.04,1.04,1,A,A,A,A,A,A
397,2022-11-12,32,1.04,1.04,1,A,B,A,B,B,B
398,2022-11-12,33,3.05,3.06,1,A,A,B,A,A,A
399,2022-11-12,44,3.05,3.06,1,A,A,A,A,A,A
400,2022-11-12,37,3.05,3.06,0,A,B,C,A,B,C
401,2022-11-12,35,3.05,3.06,1,C,C,C,A,C,C
402,2022-11-12,34,3.05,3.06,1,A,A,A,A,A,A
403,2022-11-12,36,3.05,3.06,1,A,A,A,A,A,A
404,2022-11-12,38,1.06,1.07,1,A,A,A,A,A,A
405,2022-11-12,40,1.06,1.07,1,A,A,A,A,A,A
406,2022-11-12,55,10.06,10.07,0,A,B,B,B,C,C
407,2022-11-12,52,10.06,10.07,1,A,A,A,A,A,A
408,2022-11-12,42,10.06,10.07,1,A,B,A,A,A,A
409,2022-11-12,41,10.06,10.07,0,A,A,C,B,A,B
410,2022-11-13,16,6.07,NULL,NULL,A,A,A,B,A,A
411,2022-11-13,13,6.07,NULL,NULL,A,A,A,A,A,A
412,2022-11-13,14,6.07,NULL,NULL,A,B,A,A,A,A
413,2022-11-13,12,6.07,NULL,NULL,A,B,A,A,A,A
414,2022-11-13,11,6.07,NULL,NULL,A,B,A,A,A,A
415,2022-11-13,15,6.07,NULL,NULL,A,A,A,A,A,A
416,2022-11-13,8,3.01,NULL,NULL,A,B,A,A,A,A
417,2022-11-13,7,3.01,NULL,NULL,A,A,A,A,A,A
418,2022-11-13,9,3.01,NULL,NULL,A,B,A,A,A,A
419,2022-11-16,2,3.05,NULL,NULL,A,A,B,B,B,A
420,2022-11-16,1,3.05,NULL,NULL,A,A,B,A,C,B
421,2022-11-16,3,3.05,NULL,NULL,A,A,A,A,A,A
422,2022-11-16,5,3.05,NULL,NULL,A,A,B,B,B,A
423,2022-11-16,56,3.05,NULL,NULL,A,A,A,A,A,A
424,2022-11-16,10,3.03,NULL,NULL,B,B,B,B,B,C
425,2022-11-16,7,3.03,NULL,NULL,A,A,A,A,A,A
426,2022-11-16,8,3.03,NULL,NULL,A,A,A,A,A,A
427,2022-11-16,54,3.03,NULL,NULL,B,C,C,B,B,B
428,2022-11-16,9,3.03,NULL,NULL,A,A,B,A,A,A
429,2022-11-16,49,5.07,5.00,NULL,A,A,A,A,A,A
430,2022-11-16,50,5.07,5.00,NULL,A,A,A,A,C,A
431,2022-11-16,48,5.07,5.00,NULL,A,A,A,A,B,A
432,2022-11-16,51,5.07,5.00,NULL,B,B,D,C,E,E
433,2022-11-16,47,5.07,5.00,NULL,A,B,C,B,C,A
434,2022-11-16,46,5.07,5.00,NULL,A,B,B,B,C,A
435,2022-11-17,14,6.00,NULL,NULL,A,B,B,B,C,A
436,2022-11-17,13,6.00,NULL,NULL,A,A,A,A,B,A
437,2022-11-17,12,6.00,NULL,NULL,B,B,A,B,C,A
438,2022-11-17,11,6.00,NULL,NULL,A,A,A,A,A,A
439,2022-11-17,15,6.00,NULL,NULL,A,A,A,A,A,A
440,2022-11-17,16,6.00,NULL,NULL,A,A,A,A,B,A
441,2022-11-17,17,7.08,7.09,1,A,C,A,A,A,A
442,2022-11-17,43,7.08,7.09,1,A,B,C,A,A,A
443,2022-11-17,20,7.08,7.09,1,B,B,B,B,B,B
444,2022-11-17,18,7.08,7.09,1,A,A,C,A,A,A
445,2022-11-18,1,3.06,NULL,NULL,A,B,C,A,NULL,B
446,2022-11-18,56,3.06,NULL,NULL,A,A,A,A,NULL,A
447,2022-11-18,3,3.06,NULL,NULL,A,A,A,A,NULL,A
448,2022-11-18,2,3.06,NULL,NULL,A,A,B,B,NULL,A
449,2022-11-18,5,3.06,NULL,NULL,A,A,B,A,NULL,A
450,2022-11-18,22,4.05,4.05,1,A,B,A,A,A,A
451,2022-11-18,27,4.05,4.05,0,A,A,B,A,A,A
452,2022-11-18,25,4.05,4.05,1,B,B,B,B,A,B
453,2022-11-18,24,4.05,4.05,1,A,B,A,A,A,C
454,2022-11-18,26,4.05,4.05,1,A,A,A,A,A,A
455,2022-11-19,29,1.05,1.05,1,A,A,A,A,A,A
456,2022-11-19,32,1.05,1.05,1,B,C,C,B,A,B
457,2022-11-19,28,1.05,1.05,1,A,A,A,A,A,A
458,2022-11-19,30,1.05,1.05,1,A,A,A,A,A,A
459,2022-11-19,35,3.07,3.08,1,C,B,C,B,B,C
460,2022-11-19,36,3.07,3.08,0,A,A,A,A,A,A
461,2022-11-19,44,3.07,3.08,1,A,A,A,A,A,A
462,2022-11-19,37,3.07,3.08,0,A,B,A,A,A,C
463,2022-11-19,34,3.07,3.08,0,A,A,A,A,A,A
464,2022-11-19,33,3.07,3.08,0,A,A,A,A,A,A
465,2022-11-19,55,10.08,10.09,0,A,B,B,B,B,B
466,2022-11-19,52,10.08,10.09,1,A,A,A,A,A,A
467,2022-11-19,41,10.08,10.09,0,A,A,C,C,B,B
468,2022-11-19,42,10.08,10.09,0,A,A,B,A,A,A
469,2022-11-19,45,10.08,10.09,0,B,C,B,C,C,B
470,2022-11-20,14,6.00,NULL,NULL,B,C,B,C,C,A
471,2022-11-20,12,6.00,NULL,NULL,B,B,B,C,C,B
472,2022-11-20,11,6.00,NULL,NULL,A,A,A,B,B,A
473,2022-11-20,16,6.00,NULL,NULL,A,A,A,A,B,B
474,2022-11-20,15,6.00,NULL,NULL,A,A,A,A,A,A
475,2022-11-20,7,3.03,NULL,NULL,A,A,A,A,A,A
476,2022-11-20,9,3.03,NULL,NULL,A,A,A,A,A,A
477,2022-11-20,54,3.03,NULL,NULL,B,A,B,B,C,B
478,2022-11-23,5,3.00,NULL,NULL,A,B,A,B,NULL,A
479,2022-11-23,56,3.00,NULL,NULL,A,B,A,A,NULL,A
480,2022-11-23,2,3.00,NULL,NULL,A,B,A,A,NULL,A
481,2022-11-23,1,3.00,NULL,NULL,A,A,A,A,NULL,C
482,2022-11-23,9,3.04,NULL,NULL,A,A,A,A,A,A
483,2022-11-23,8,3.04,NULL,NULL,A,A,A,A,A,A
484,2022-11-23,54,3.04,NULL,NULL,B,B,B,B,B,A
485,2022-11-23,7,3.04,NULL,NULL,A,A,A,A,A,A
486,2022-11-23,47,5.00,6.01,NULL,A,A,A,A,C,C
487,2022-11-24,14,7.00,NULL,NULL,B,B,B,C,B,A
488,2022-11-24,11,7.00,NULL,NULL,A,A,A,A,A,A
489,2022-11-24,16,7.00,NULL,NULL,A,A,A,A,A,A
490,2022-11-24,12,7.00,NULL,NULL,B,A,A,B,A,A
491,2022-11-24,17,8.01,8.02,1,A,B,A,A,A,A
492,2022-11-24,18,8.01,8.02,0,A,B,B,A,A,A
493,2022-11-24,20,8.01,8.02,0,B,C,B,B,C,A
494,2022-12-03,28,1.06,1.06,1,A,A,A,A,A,B
495,2022-12-03,32,1.06,1.06,0,B,C,B,A,A,B
496,2022-12-03,29,1.06,1.06,1,A,A,A,A,A,A
497,2022-12-03,44,3.08,4.01,0,A,A,A,A,A,C
498,2022-12-03,37,3.08,4.01,0,B,B,B,B,C,E
499,2022-12-03,33,3.08,4.01,0,A,A,A,A,A,D
500,2022-12-03,36,3.08,4.01,0,A,A,A,A,A,B
501,2022-12-03,38,1.07,1.08,0,A,B,A,A,A,A
502,2022-12-03,40,1.07,1.08,0,A,B,A,A,A,A
503,2022-12-03,55,10.00,5.02,0,C,C,B,C,B,C
504,2022-12-03,42,10.00,5.02,0,A,A,A,A,A,A
505,2022-12-03,52,10.00,5.02,0,A,A,A,A,A,A
506,2022-12-04,13,7.02,NULL,NULL,A,B,A,A,B,A
507,2022-12-04,16,7.02,NULL,NULL,A,A,A,A,A,A
508,2022-12-04,15,7.02,NULL,NULL,A,B,A,C,A,A
509,2022-12-04,11,7.02,NULL,NULL,A,B,A,A,A,A
510,2022-12-04,12,7.02,NULL,NULL,B,B,B,C,B,A
511,2022-12-04,8,3.06,NULL,NULL,A,A,A,A,A,A
512,2022-12-04,7,3.06,NULL,NULL,A,A,A,A,A,B
513,2022-12-04,10,3.06,NULL,NULL,B,B,B,C,C,E
514,2022-12-04,54,3.06,NULL,NULL,B,B,A,B,C,D
515,2022-12-04,9,3.06,NULL,NULL,A,A,A,A,A,A
516,2022-12-07,2,3.00,NULL,NULL,B,B,A,C,A,A
517,2022-12-07,56,3.00,NULL,NULL,A,A,A,B,A,A
518,2022-12-07,1,3.00,NULL,NULL,A,A,A,B,C,C
519,2022-12-07,5,3.00,NULL,NULL,A,A,A,B,A,A
520,2022-12-07,54,3.06,NULL,NULL,B,B,B,C,NULL,A
521,2022-12-07,9,3.06,NULL,NULL,A,A,A,A,NULL,A
522,2022-12-07,8,3.06,NULL,NULL,A,A,A,B,NULL,A
523,2022-12-07,7,3.06,NULL,NULL,A,A,A,B,NULL,A
524,2022-12-07,48,6.01,6.02,NULL,A,B,A,A,B,A
525,2022-12-07,49,6.01,6.02,NULL,A,A,A,A,A,A
526,2022-12-07,47,6.01,6.02,NULL,A,B,B,A,C,C
527,2022-12-08,13,7.03,NULL,NULL,A,A,A,A,A,A
528,2022-12-08,12,7.03,NULL,NULL,A,B,B,B,A,B
529,2022-12-08,14,7.03,NULL,NULL,B,C,B,C,C,A
530,2022-12-08,15,7.03,NULL,NULL,A,A,A,A,A,A
531,2022-12-08,16,7.03,NULL,NULL,A,A,A,A,A,A
532,2022-12-08,11,7.03,NULL,NULL,A,A,A,A,A,A
533,2022-12-08,17,8.03,8.03,0,B,B,A,A,B,A
534,2022-12-08,18,8.03,8.03,0,A,B,B,A,A,A
535,2022-12-08,20,8.03,8.03,0,B,B,A,A,C,A
536,2022-12-09,56,4.01,NULL,NULL,A,A,A,A,A,A
537,2022-12-09,5,4.01,NULL,NULL,A,A,A,B,B,A
538,2022-12-09,1,4.01,NULL,NULL,A,B,A,A,C,C
539,2022-12-09,24,4.06,4.06,1,A,A,A,A,A,A
540,2022-12-09,22,4.06,4.06,1,A,C,A,B,A,A
541,2022-12-10,32,1.07,1.07,1,B,B,A,B,A,A
542,2022-12-10,29,1.07,1.07,1,A,A,A,A,A,A
543,2022-12-10,28,1.07,1.07,1,A,A,B,A,A,B
544,2022-12-10,44,4.02,4.03,1,A,A,A,A,A,A
545,2022-12-10,35,4.02,4.03,0,C,C,C,C,B,B
546,2022-12-10,37,4.02,4.03,1,B,B,A,B,B,A
547,2022-12-10,36,4.02,4.03,1,A,A,A,A,A,A
548,2022-12-10,33,4.02,4.03,1,A,A,A,A,A,B
549,2022-12-10,40,1.09,1.04,1,A,A,A,A,A,A
550,2022-12-10,38,1.09,1.04,1,A,A,A,A,B,A
551,2022-12-10,55,5.03,5.04,1,B,B,B,C,C,B
552,2022-12-10,52,5.03,5.04,1,A,A,A,A,A,A
553,2022-12-10,45,5.03,5.04,0,C,C,B,C,B,B
554,2022-12-11,11,7.04,NULL,NULL,A,A,A,B,A,A
555,2022-12-11,13,7.04,NULL,NULL,A,A,A,B,A,A
556,2022-12-11,16,7.04,NULL,NULL,A,A,A,A,A,A
557,2022-12-11,10,3.00,NULL,NULL,C,C,B,C,C,C
558,2022-12-11,7,3.00,NULL,NULL,A,A,A,B,A,A
559,2022-12-11,9,3.00,NULL,NULL,A,B,A,A,A,A
560,2022-12-11,8,3.00,NULL,NULL,A,B,A,B,A,A
