record_id,att_date,student_id,homework,comprehension,speaking,behaviour,vocabulary,reading,writing
2,9/21/2022,3,0,5,5,5,4,0,5
3,9/21/2022,1,0,4,4,4,3,0,1
4,9/21/2022,5,0,4,3,5,5,0,4
6,9/21/2022,9,0,5,4,5,5,0,4
7,9/21/2022,10,0,4,3,5,3,0,3
8,9/21/2022,7,0,5,4,5,4,0,4
9,9/21/2022,8,0,5,5,5,5,0,5
10,9/22/2022,14,0,3,3,4,3,0,4
11,9/22/2022,13,0,5,4,4,5,0,5
12,9/22/2022,15,0,5,5,4,5,0,5
13,9/22/2022,11,0,5,5,3,5,0,5
14,9/22/2022,12,0,4,4,4,4,0,3
15,9/22/2022,16,0,4,3,4,3,0,5
16,9/22/2022,18,0,4,3,5,0,0,4
17,9/22/2022,20,0,1,1,5,0,0,1
18,9/22/2022,43,0,4,4,5,0,0,5
19,9/22/2022,17,0,4,3,5,0,0,3
20,9/22/2022,21,5,5,5,4,0,0,5
21,9/23/2022,1,0,5,4,5,5,0,1
22,9/23/2022,3,0,5,5,5,4,0,5
23,9/23/2022,5,0,5,3,5,3,0,5
24,9/23/2022,2,0,5,3,5,5,0,4
25,9/23/2022,24,5,5,5,5,5,0,0
26,9/23/2022,25,0,2,2,1,3,0,0
27,9/23/2022,27,0,5,5,5,5,0,0
28,9/23/2022,22,5,4,4,5,3,0,0
30,9/23/2022,26,0,5,5,5,5,0,0
31,9/24/2022,30,5,4,4,5,5,0,4
32,9/24/2022,29,5,5,4,5,5,0,5
33,9/24/2022,32,0,3,3,4,4,0,2
34,9/24/2022,28,5,5,5,4,5,0,5
35,9/24/2022,33,0,4,3,2,4,0,1
36,9/24/2022,35,0,2,2,5,2,0,1
37,9/24/2022,34,0,4,5,3,4,0,3
38,9/24/2022,44,0,2,1,3,1,0,1
39,9/24/2022,36,0,4,5,5,5,0,3
40,9/24/2022,37,0,3,3,4,3,0,1
42,9/24/2022,41,0,4,3,2,3,3,0
43,9/24/2022,42,0,5,4,4,4,4,0
44,9/24/2022,45,0,2,2,4,1,1,0
45,9/25/2022,16,0,4,4,4,5,3,1
46,9/25/2022,13,0,5,5,5,5,5,5
47,9/25/2022,14,0,3,4,5,4,3,5
48,9/25/2022,15,0,5,5,5,5,5,5
49,9/25/2022,12,0,4,4,4,4,3,3
50,9/25/2022,11,0,5,5,4,5,5,5
51,9/25/2022,7,0,5,4,5,5,2,1
53,9/25/2022,8,0,5,5,5,5,5,4
54,9/25/2022,10,0,4,4,5,3,3,1
55,9/28/2022,3,0,5,5,5,5,5,5
57,9/28/2022,1,0,4,5,5,5,3,1
58,9/28/2022,2,0,4,5,5,5,5,3
59,9/28/2022,8,0,5,5,5,4,0,5
61,9/28/2022,10,0,4,4,5,3,0,1
62,9/28/2022,7,0,5,5,5,4,0,4
63,9/29/2022,15,0,5,5,5,5,4,5
64,9/29/2022,13,0,5,5,5,5,3,4
65,9/29/2022,12,0,4,4,5,3,2,3
66,9/29/2022,16,0,5,5,5,4,2,5
67,9/29/2022,11,0,5,5,5,5,4,4
68,9/29/2022,14,0,4,4,5,3,3,4
69,9/29/2022,21,5,5,5,4,0,5,3
70,9/29/2022,43,5,5,5,5,0,4,2
72,9/29/2022,18,5,4,4,5,0,4,2
73,9/29/2022,20,0,3,2,2,0,2,2
74,9/29/2022,17,0,4,4,5,0,4,4
75,9/30/2022,2,0,5,3,5,5,0,3
76,9/30/2022,3,0,5,5,5,5,0,5
77,9/30/2022,1,0,5,4,5,5,0,5
78,9/30/2022,5,0,5,4,5,5,0,5
79,9/30/2022,25,5,3,3,5,2,4,0
80,9/30/2022,22,5,4,4,5,3,5,0
81,9/30/2022,27,5,5,5,5,4,5,0
82,9/30/2022,26,5,5,5,5,5,5,0
83,9/30/2022,24,5,5,5,5,3,5,0
84,10/6/2022,28,5,5,4,3,4,0,1
85,10/6/2022,30,5,5,4,5,3,0,5
86,10/6/2022,29,0,5,4,5,5,0,5
87,10/6/2022,35,5,3,4,3,5,4,1
88,10/6/2022,44,5,3,4,4,5,5,1
89,10/6/2022,34,0,5,5,5,5,5,2
90,10/6/2022,37,0,4,5,4,5,3,1
91,10/6/2022,33,0,4,4,3,5,3,1
93,10/6/2022,42,0,5,5,5,4,0,5
94,10/6/2022,41,0,5,4,3,4,0,3
95,10/6/2022,45,5,4,3,4,3,0,4
96,10/7/2022,15,0,5,5,5,5,5,5
97,10/7/2022,13,0,5,5,5,5,4,5
98,10/7/2022,14,0,4,4,3,4,3,5
99,10/7/2022,12,0,4,4,4,4,3,3
100,10/7/2022,16,0,5,5,4,5,4,1
101,10/7/2022,9,0,5,5,4,5,5,5
102,10/7/2022,10,0,4,3,4,5,3,1
103,10/7/2022,8,0,5,5,5,4,1,5
104,10/8/2022,11,0,5,5,5,5,5,0
105,10/8/2022,15,0,5,5,5,4,4,0
106,10/8/2022,13,0,5,5,5,5,5,0
107,10/8/2022,14,0,4,3,3,4,2,0
108,10/8/2022,16,0,5,5,5,4,3,0
109,10/8/2022,20,5,3,3,1,2,2,0
110,10/8/2022,17,5,4,4,4,4,4,0
111,10/8/2022,21,5,5,5,4,4,5,0
112,10/9/2022,1,0,5,5,5,5,0,1
113,10/9/2022,2,0,5,5,5,5,0,4
114,10/9/2022,26,0,5,5,4,4,5,4
115,10/9/2022,22,5,4,4,5,4,5,4
116,10/9/2022,25,5,3,3,3,3,4,4
117,10/9/2022,24,0,5,5,5,5,5,5
118,10/9/2022,27,5,5,5,5,5,5,5
119,10/12/2022,1,0,5,5,5,5,0,3
120,10/12/2022,5,0,5,5,5,4,0,5
121,10/12/2022,3,0,5,5,5,5,0,5
122,10/12/2022,2,0,5,5,5,4,0,5
123,10/12/2022,9,0,5,5,4,5,0,5
125,10/12/2022,8,0,5,5,5,5,0,5
126,10/12/2022,7,0,5,5,4,3,0,3
127,10/12/2022,10,0,4,3,4,3,0,1
128,10/12/2022,50,0,3,3,4,2,1,0
129,10/12/2022,46,0,4,4,5,4,3,0
130,10/12/2022,48,0,5,4,5,4,3,0
131,10/12/2022,47,0,5,5,4,4,3,0
132,10/12/2022,49,0,5,5,5,5,5,0
133,10/12/2022,51,0,2,2,2,2,1,0
134,10/13/2022,15,0,5,5,5,5,0,5
135,10/13/2022,11,0,5,5,5,5,0,5
136,10/13/2022,13,0,5,4,5,5,0,5
137,10/13/2022,14,0,5,4,4,4,0,5
138,10/13/2022,16,0,5,5,5,5,0,3
139,10/13/2022,12,0,5,4,4,4,0,4
140,10/13/2022,21,5,5,5,4,0,0,3
141,10/13/2022,43,5,5,5,3,0,0,2
142,10/13/2022,18,0,4,4,4,0,0,2
143,10/13/2022,20,0,3,3,3,0,0,2
144,10/14/2022,2,0,5,5,5,5,5,5
145,10/14/2022,5,0,5,5,5,5,5,5
146,10/14/2022,1,0,5,5,5,5,4,3
147,10/14/2022,3,0,5,5,5,5,5,5
148,10/14/2022,24,5,5,5,4,4,0,3
149,10/14/2022,27,5,5,5,4,5,0,4
150,10/14/2022,25,5,4,3,3,3,0,3
151,10/14/2022,22,5,4,4,5,5,0,5
152,10/14/2022,26,5,5,5,5,4,0,3
153,10/15/2022,30,5,5,4,5,5,0,4
154,10/15/2022,32,0,4,3,5,4,0,3
155,10/15/2022,29,5,5,5,5,5,0,5
156,10/15/2022,35,0,3,3,3,5,2,2
157,10/15/2022,37,0,4,4,3,5,2,1
158,10/15/2022,34,0,5,5,5,5,5,3
159,10/15/2022,36,0,5,5,5,5,4,3
160,10/15/2022,33,0,5,3,2,5,2,0
162,10/15/2022,40,0,5,4,3,4,5,4
163,10/15/2022,41,5,2,2,2,0,0,2
164,10/15/2022,42,0,5,5,4,0,0,5
165,10/15/2022,45,5,4,3,4,0,0,3
166,10/16/2022,13,0,5,4,5,5,3,5
167,10/16/2022,16,0,5,4,4,5,3,4
168,10/16/2022,12,0,5,4,4,5,3,5
169,10/16/2022,11,0,5,4,5,5,4,5
170,10/16/2022,15,0,5,4,5,5,5,5
172,10/16/2022,8,0,5,5,5,5,5,5
173,10/16/2022,9,0,5,5,4,5,5,5
174,10/16/2022,7,0,5,5,5,5,5,3
175,10/16/2022,10,0,3,4,4,5,3,0
176,10/19/2022,2,0,5,4,4,4,0,5
177,10/19/2022,3,0,5,5,5,4,0,5
178,10/19/2022,5,0,5,4,4,5,0,5
179,10/19/2022,1,0,5,4,4,5,0,3
181,10/19/2022,9,0,5,5,4,5,5,5
182,10/19/2022,10,0,4,4,4,4,4,3
183,10/19/2022,8,0,5,5,5,5,5,5
184,10/19/2022,7,0,5,5,4,5,5,5
185,10/19/2022,50,0,4,3,5,4,0,4
186,10/19/2022,48,0,5,4,4,5,0,5
187,10/19/2022,46,0,5,5,4,5,0,5
188,10/19/2022,47,0,5,4,4,4,0,4
189,10/19/2022,49,0,5,5,5,5,0,5
190,10/19/2022,51,0,4,5,4,4,0,3
191,10/20/2022,16,0,5,5,5,4,0,3
192,10/20/2022,13,0,5,5,5,5,0,5
193,10/20/2022,14,0,5,4,5,4,0,5
194,10/20/2022,15,0,5,5,5,4,0,5
195,10/20/2022,12,0,5,4,5,4,0,5
196,10/20/2022,11,0,5,5,5,4,0,5
197,10/20/2022,17,0,4,4,5,0,4,4
198,10/20/2022,20,0,3,2,2,0,2,3
199,10/20/2022,18,5,4,4,3,0,4,4
200,10/20/2022,21,0,5,5,4,0,5,5
201,10/21/2022,3,0,5,5,5,5,0,5
202,10/21/2022,1,0,5,5,5,5,0,3
203,10/21/2022,5,0,5,5,5,5,0,5
204,10/21/2022,2,0,5,5,5,5,0,5
205,10/21/2022,26,5,5,5,4,5,5,4
206,10/21/2022,24,5,5,5,5,5,5,3
207,10/21/2022,22,5,5,5,5,5,5,5
208,10/21/2022,25,5,4,4,4,4,5,4
209,10/21/2022,27,5,5,5,5,5,5,5
210,10/22/2022,28,5,5,5,3,5,0,4
211,10/22/2022,29,5,5,5,5,5,0,5
212,10/22/2022,32,0,5,4,4,4,0,3
213,10/22/2022,36,0,5,5,5,5,5,3
214,10/22/2022,37,0,4,4,4,5,5,2
215,10/22/2022,44,0,5,5,5,5,5,3
216,10/22/2022,35,0,4,4,3,5,5,2
217,10/22/2022,34,0,5,5,5,5,5,5
218,10/22/2022,33,0,5,4,3,4,3,3
219,10/22/2022,38,0,5,4,5,4,0,4
220,10/22/2022,40,5,5,5,5,4,0,3
221,10/22/2022,42,0,5,4,4,3,5,0
222,10/22/2022,41,0,5,3,2,3,3,0
223,10/22/2022,52,0,5,5,5,0,5,0
224,10/22/2022,45,0,3,4,4,0,3,0
225,10/22/2022,53,0,5,4,4,0,4,0
226,10/23/2022,15,0,5,5,5,5,0,5
227,10/23/2022,13,0,5,5,5,5,0,5
228,10/23/2022,14,0,5,5,5,4,0,4
229,10/23/2022,12,0,5,4,5,4,0,4
230,10/23/2022,16,0,5,4,5,5,0,5
231,10/23/2022,11,0,5,5,5,5,0,5
232,10/23/2022,8,0,5,5,5,5,0,5
233,10/23/2022,9,0,5,5,5,5,0,4
234,10/23/2022,7,0,5,5,4,4,0,3
235,10/23/2022,10,0,4,4,5,4,0,3
236,10/26/2022,2,0,5,5,5,4,5,5
237,10/26/2022,3,0,5,5,5,5,4,5
238,10/26/2022,5,0,5,5,5,4,5,5
239,10/26/2022,5,0,5,5,5,5,4,3
241,10/26/2022,8,0,5,5,5,5,0,5
242,10/26/2022,9,0,5,5,5,5,0,5
243,10/26/2022,7,0,5,5,4,4,0,3
244,10/26/2022,54,0,3,3,2,0,0,3
245,10/26/2022,10,0,4,4,5,4,0,3
246,10/26/2022,49,0,5,5,5,5,5,5
247,10/26/2022,48,0,5,5,4,5,3,5
248,10/26/2022,50,0,5,5,5,4,3,5
249,10/26/2022,47,0,5,4,4,4,3,5
250,10/26/2022,51,0,5,4,3,3,3,2
251,10/26/2022,46,0,5,5,5,4,3,5
252,10/27/2022,11,0,5,5,5,5,0,5
253,10/27/2022,15,0,5,4,5,5,0,5
254,10/27/2022,14,0,5,4,5,3,0,5
255,10/27/2022,13,0,5,4,5,5,0,5
256,10/27/2022,16,0,5,5,5,5,0,5
257,10/27/2022,12,0,5,4,5,4,0,4
258,10/27/2022,21,5,5,3,4,0,5,0
259,10/27/2022,17,0,5,3,5,0,4,0
260,10/27/2022,20,0,4,3,3,0,3,0
261,10/27/2022,18,5,5,4,4,0,5,0
262,10/28/2022,1,0,5,5,5,5,1,4
263,10/28/2022,5,0,5,5,5,5,4,5
264,10/28/2022,3,0,5,5,5,5,5,5
265,10/28/2022,2,0,5,5,5,4,5,5
266,10/28/2022,25,5,3,3,4,3,4,0
267,10/28/2022,27,5,5,5,4,5,5,0
268,10/28/2022,24,5,5,5,5,5,3,0
269,10/28/2022,26,5,5,5,4,5,5,0
270,10/28/2022,22,5,5,4,5,5,5,0
271,10/29/2022,30,0,5,5,5,5,5,5
272,10/29/2022,28,5,5,5,4,5,5,3
273,10/29/2022,32,5,4,4,5,4,4,3
274,10/29/2022,29,5,5,5,5,5,5,3
275,10/29/2022,44,5,5,5,5,4,5,4
276,10/29/2022,37,0,4,4,4,4,3,5
277,10/29/2022,35,5,3,3,4,4,3,3
278,10/29/2022,36,0,5,5,5,5,5,5
279,10/29/2022,34,0,5,5,5,5,5,5
280,10/29/2022,33,5,5,4,4,5,3,4
281,10/29/2022,38,5,5,4,5,5,0,0
282,10/29/2022,40,5,5,5,5,5,0,0
283,10/29/2022,42,0,5,3,5,3,5,0
284,10/29/2022,41,0,4,3,4,3,4,0
285,10/29/2022,52,5,5,4,4,3,5,0
286,10/29/2022,53,5,5,4,5,4,5,0
287,10/29/2022,45,0,4,3,5,3,3,0
288,10/30/2022,12,0,5,4,5,4,0,4
289,10/30/2022,13,0,5,5,5,5,0,5
290,10/30/2022,11,0,5,5,4,4,0,5
291,10/30/2022,14,0,5,4,4,4,0,5
292,10/30/2022,15,0,5,5,5,4,0,5
293,10/30/2022,16,0,5,5,5,4,0,5
295,10/30/2022,9,0,5,5,5,5,5,5
296,10/30/2022,7,0,5,4,4,4,5,5
297,10/30/2022,54,0,4,4,4,3,5,3
298,10/30/2022,10,0,4,4,5,3,4,3
299,10/30/2022,8,0,5,5,5,4,5,5
300,11/2/2022,2,0,5,4,5,5,4,5
301,11/2/2022,5,0,5,4,4,5,4,5
302,11/2/2022,3,0,5,5,5,5,5,5
303,11/2/2022,1,0,5,5,4,5,3,3
304,11/2/2022,54,0,3,3,3,5,0,3
305,11/2/2022,8,0,5,5,5,5,0,5
306,11/2/2022,9,0,5,5,4,5,0,5
308,11/2/2022,10,0,4,3,5,4,0,3
309,11/2/2022,7,0,5,5,4,5,0,5
310,11/2/2022,49,0,5,5,5,5,5,5
311,11/2/2022,48,0,5,5,4,4,3,4
312,11/2/2022,50,0,5,5,5,4,3,4
313,11/2/2022,46,0,5,5,4,4,2,2
314,11/2/2022,51,0,4,4,2,2,1,1
315,11/2/2022,47,0,5,4,4,4,2,2
316,11/3/2022,13,0,5,5,5,5,5,5
317,11/3/2022,15,0,5,5,5,4,5,5
318,11/3/2022,11,0,5,5,4,5,5,5
319,11/3/2022,12,0,5,4,4,3,4,5
320,11/3/2022,14,0,5,4,4,3,4,5
321,11/3/2022,16,0,5,5,5,5,5,3
322,11/3/2022,20,5,4,4,4,4,4,5
323,11/3/2022,18,0,5,5,4,4,5,5
324,11/3/2022,21,0,5,5,5,4,5,5
325,11/3/2022,43,0,4,3,4,3,4,4
326,11/3/2022,17,0,4,3,5,4,5,5
327,11/4/2022,2,0,5,5,5,5,0,5
328,11/4/2022,3,0,5,5,5,5,0,5
329,11/4/2022,5,0,5,5,5,4,0,4
330,11/4/2022,1,0,5,5,5,5,0,3
331,11/4/2022,25,5,3,3,4,3,5,5
332,11/4/2022,22,5,5,4,5,5,5,5
333,11/4/2022,24,5,5,5,5,5,5,5
334,11/4/2022,26,5,5,4,4,4,5,4
335,11/5/2022,28,5,5,5,4,5,5,5
336,11/5/2022,32,5,4,4,3,4,4,3
337,11/5/2022,29,5,5,5,5,5,5,5
338,11/5/2022,30,5,5,5,5,5,5,5
339,11/5/2022,33,5,5,5,5,5,4,4
340,11/5/2022,36,0,5,5,5,5,5,5
341,11/5/2022,35,5,3,4,4,5,4,4
342,11/5/2022,34,5,5,5,5,5,5,5
343,11/5/2022,44,0,4,5,5,5,5,5
344,11/5/2022,37,0,4,5,4,4,4,4
345,11/5/2022,38,5,5,5,5,5,4,0
346,11/5/2022,40,5,5,5,5,4,4,0
347,11/5/2022,41,0,5,5,2,4,5,2
348,11/5/2022,42,0,5,5,5,5,5,5
349,11/5/2022,52,0,5,5,4,5,5,5
350,11/5/2022,55,0,4,3,3,5,3,3
351,11/5/2022,53,0,5,4,4,4,4,4
352,11/6/2022,15,0,5,5,5,4,5,5
353,11/6/2022,12,0,5,4,5,3,3,5
354,11/6/2022,13,0,5,5,5,4,5,5
355,11/6/2022,11,0,5,5,5,4,5,5
356,11/6/2022,14,0,5,4,4,3,3,5
357,11/6/2022,54,0,4,4,5,4,3,3
358,11/6/2022,10,0,4,4,5,4,3,3
359,11/6/2022,7,0,5,5,5,5,5,5
360,11/6/2022,10,0,5,5,4,5,5,5
361,11/6/2022,8,0,5,5,5,5,4,5
362,11/9/2022,3,0,5,5,5,5,5,5
363,11/9/2022,5,0,5,5,5,5,4,5
364,11/9/2022,1,0,5,5,5,5,3,3
365,11/9/2022,54,0,4,3,5,3,3,3
366,11/9/2022,10,0,4,4,5,4,3,3
367,11/9/2022,9,0,5,5,5,5,5,5
368,11/9/2022,7,0,5,5,5,5,5,5
369,11/9/2022,8,0,5,5,5,5,5,5
370,11/9/2022,46,0,4,4,3,4,3,4
371,11/9/2022,47,0,4,4,3,3,3,3
372,11/9/2022,49,0,5,5,5,5,5,5
373,11/9/2022,48,0,5,5,5,4,4,5
374,11/9/2022,50,0,5,5,5,4,4,5
375,11/9/2022,51,0,5,3,4,4,3,3
376,11/10/2022,12,0,4,4,4,5,3,5
377,11/10/2022,13,0,5,5,5,5,4,5
378,11/10/2022,16,0,5,5,5,5,3,4
379,11/10/2022,15,0,5,5,5,5,5,5
380,11/10/2022,11,0,5,5,5,5,5,5
381,11/10/2022,18,0,5,5,3,3,5,5
382,11/10/2022,20,0,4,3,3,3,3,5
383,11/10/2022,21,0,5,5,5,4,5,4
384,11/10/2022,43,5,5,4,5,5,4,3
385,11/10/2022,17,0,5,4,5,5,4,3
386,11/11/2022,5,0,5,5,4,5,5,4
387,11/11/2022,3,0,5,5,5,5,5,5
388,11/11/2022,1,0,5,5,5,5,4,4
389,11/11/2022,25,5,3,3,4,4,4,5
390,11/11/2022,27,0,5,5,3,5,5,5
391,11/11/2022,26,5,5,4,5,5,5,5
392,11/11/2022,24,5,5,5,5,5,5,5
393,11/11/2022,22,5,5,4,4,5,5,5
394,11/12/2022,30,5,5,4,3,5,5,5
395,11/12/2022,28,5,5,5,5,5,5,5
396,11/12/2022,29,5,5,5,5,5,5,5
397,11/12/2022,32,5,5,4,5,4,4,4
398,11/12/2022,33,5,5,5,4,5,5,5
399,11/12/2022,44,5,5,5,5,5,5,5
400,11/12/2022,37,0,5,4,3,5,4,3
401,11/12/2022,35,5,3,3,3,5,3,3
402,11/12/2022,34,5,5,5,5,5,5,5
403,11/12/2022,36,5,5,5,5,5,5,5
404,11/12/2022,38,5,5,5,5,5,5,5
405,11/12/2022,40,5,5,5,5,5,5,5
406,11/12/2022,55,0,5,4,4,4,3,3
407,11/12/2022,52,5,5,5,5,5,5,5
408,11/12/2022,42,5,5,4,5,5,5,5
409,11/12/2022,41,0,5,5,3,4,5,4
410,11/13/2022,16,0,5,5,5,4,5,5
411,11/13/2022,13,0,5,5,5,5,5,5
412,11/13/2022,14,0,5,4,5,5,5,5
413,11/13/2022,12,0,5,4,5,5,5,5
414,11/13/2022,11,0,5,4,5,5,5,5
415,11/13/2022,15,0,5,5,5,5,5,5
416,11/13/2022,8,0,5,4,5,5,5,5
417,11/13/2022,7,0,5,5,5,5,5,5
418,11/13/2022,9,0,5,4,5,5,5,5
419,11/16/2022,2,0,5,5,4,4,4,5
420,11/16/2022,1,0,5,5,4,5,3,4
421,11/16/2022,3,0,5,5,5,5,5,5
422,11/16/2022,5,0,5,5,4,4,4,5
423,11/16/2022,56,0,5,5,5,5,5,5
424,11/16/2022,10,0,4,4,4,4,4,3
425,11/16/2022,7,0,5,5,5,5,5,5
426,11/16/2022,8,0,5,5,5,5,5,5
427,11/16/2022,54,0,4,3,3,4,4,4
428,11/16/2022,9,0,5,5,4,5,5,5
429,11/16/2022,49,0,5,5,5,5,5,5
430,11/16/2022,50,0,5,5,5,5,3,5
431,11/16/2022,48,0,5,5,5,5,4,5
432,11/16/2022,51,0,4,4,2,3,1,1
433,11/16/2022,47,0,5,4,3,4,3,5
434,11/16/2022,46,0,5,4,4,4,3,5
435,11/17/2022,14,0,5,4,4,4,3,5
436,11/17/2022,13,0,5,5,5,5,4,5
437,11/17/2022,12,0,4,4,5,4,3,5
438,11/17/2022,11,0,5,5,5,5,5,5
439,11/17/2022,15,0,5,5,5,5,5,5
440,11/17/2022,16,0,5,5,5,5,4,5
441,11/17/2022,17,5,5,3,5,5,5,5
442,11/17/2022,43,5,5,4,3,5,5,5
443,11/17/2022,20,5,4,4,4,4,4,4
444,11/17/2022,18,5,5,5,3,5,5,5
445,11/18/2022,1,0,5,4,3,5,0,4
446,11/18/2022,56,0,5,5,5,5,0,5
447,11/18/2022,3,0,5,5,5,5,0,5
448,11/18/2022,2,0,5,5,4,4,0,5
449,11/18/2022,5,0,5,5,4,5,0,5
450,11/18/2022,22,5,5,4,5,5,5,5
451,11/18/2022,27,0,5,5,4,5,5,5
452,11/18/2022,25,5,4,4,4,4,5,4
453,11/18/2022,24,5,5,4,5,5,5,3
454,11/18/2022,26,5,5,5,5,5,5,5
455,11/19/2022,29,5,5,5,5,5,5,5
456,11/19/2022,32,5,4,3,3,4,5,4
457,11/19/2022,28,5,5,5,5,5,5,5
458,11/19/2022,30,5,5,5,5,5,5,5
459,11/19/2022,35,5,3,4,3,4,4,3
460,11/19/2022,36,0,5,5,5,5,5,5
461,11/19/2022,44,5,5,5,5,5,5,5
462,11/19/2022,37,0,5,4,5,5,5,3
463,11/19/2022,34,0,5,5,5,5,5,5
464,11/19/2022,33,0,5,5,5,5,5,5
465,11/19/2022,55,0,5,4,4,4,4,4
466,11/19/2022,52,5,5,5,5,5,5,5
467,11/19/2022,41,0,5,5,3,3,4,4
468,11/19/2022,42,0,5,5,4,5,5,5
469,11/19/2022,45,0,4,3,4,3,3,4
470,11/20/2022,14,0,4,3,4,3,3,5
471,11/20/2022,12,0,4,4,4,3,3,4
472,11/20/2022,11,0,5,5,5,4,4,5
473,11/20/2022,16,0,5,5,5,5,4,4
474,11/20/2022,15,0,5,5,5,5,5,5
475,11/20/2022,7,0,5,5,5,5,5,5
476,11/20/2022,9,0,5,5,5,5,5,5
477,11/20/2022,54,0,4,5,4,4,3,4
478,11/23/2022,5,0,5,4,5,4,0,5
479,11/23/2022,56,0,5,4,5,5,0,5
480,11/23/2022,2,0,5,4,5,5,0,5
481,11/23/2022,1,0,5,5,5,5,0,3
482,11/23/2022,9,0,5,5,5,5,5,5
483,11/23/2022,8,0,5,5,5,5,5,5
484,11/23/2022,54,0,4,4,4,4,4,5
485,11/23/2022,7,0,5,5,5,5,5,5
486,11/23/2022,47,0,5,5,5,5,3,3
487,11/24/2022,14,0,4,4,4,3,4,5
488,11/24/2022,11,0,5,5,5,5,5,5
489,11/24/2022,16,0,5,5,5,5,5,5
490,11/24/2022,12,0,4,5,5,4,5,5
491,11/24/2022,17,5,5,4,5,5,5,5
492,11/24/2022,18,0,5,4,4,5,5,5
493,11/24/2022,20,0,4,3,4,4,3,5
494,12/3/2022,28,5,5,5,5,5,5,4
495,12/3/2022,32,0,4,3,4,5,5,4
496,12/3/2022,29,5,5,5,5,5,5,5
497,12/3/2022,44,0,5,5,5,5,5,3
498,12/3/2022,37,0,4,4,4,4,3,1
499,12/3/2022,33,0,5,5,5,5,5,2
500,12/3/2022,36,0,5,5,5,5,5,4
501,12/3/2022,38,0,5,4,5,5,5,5
502,12/3/2022,40,0,5,4,5,5,5,5
503,12/3/2022,55,0,3,3,4,3,4,3
504,12/3/2022,42,0,5,5,5,5,5,5
505,12/3/2022,52,0,5,5,5,5,5,5
506,12/4/2022,13,0,5,4,5,5,4,5
507,12/4/2022,16,0,5,5,5,5,5,5
508,12/4/2022,15,0,5,4,5,3,5,5
509,12/4/2022,11,0,5,4,5,5,5,5
510,12/4/2022,12,0,4,4,4,3,4,5
511,12/4/2022,8,0,5,5,5,5,5,5
512,12/4/2022,7,0,5,5,5,5,5,4
513,12/4/2022,10,0,4,4,4,3,3,1
514,12/4/2022,54,0,4,4,5,4,3,2
515,12/4/2022,9,0,5,5,5,5,5,5
516,12/7/2022,2,0,4,4,5,3,5,5
517,12/7/2022,56,0,5,5,5,4,5,5
518,12/7/2022,1,0,5,5,5,4,3,3
519,12/7/2022,5,0,5,5,5,4,5,5
520,12/7/2022,54,0,4,4,4,3,0,5
521,12/7/2022,9,0,5,5,5,5,0,5
522,12/7/2022,8,0,5,5,5,4,0,5
523,12/7/2022,7,0,5,5,5,4,0,5
524,12/7/2022,48,0,5,4,5,5,4,5
525,12/7/2022,49,0,5,5,5,5,5,5
526,12/7/2022,47,0,5,4,4,5,3,3
527,12/8/2022,13,0,5,5,5,5,5,5
528,12/8/2022,12,0,5,4,4,4,5,4
529,12/8/2022,14,0,4,3,4,3,3,5
530,12/8/2022,15,0,5,5,5,5,5,5
531,12/8/2022,16,0,5,5,5,5,5,5
532,12/8/2022,11,0,5,5,5,5,5,5
533,12/8/2022,17,0,4,4,5,5,4,5
534,12/8/2022,18,0,5,4,4,5,5,5
535,12/8/2022,20,0,4,4,5,5,3,5
536,12/9/2022,56,0,5,5,5,5,5,5
537,12/9/2022,5,0,5,5,5,4,4,5
538,12/9/2022,1,0,5,4,5,5,3,3
539,12/9/2022,24,5,5,5,5,5,5,5
540,12/9/2022,22,5,5,3,5,4,5,5
541,12/10/2022,32,5,4,4,5,4,5,5
542,12/10/2022,29,5,5,5,5,5,5,5
543,12/10/2022,28,5,5,5,4,5,5,4
544,12/10/2022,44,5,5,5,5,5,5,5
545,12/10/2022,35,0,3,3,3,3,4,4
546,12/10/2022,37,5,4,4,5,4,4,5
547,12/10/2022,36,5,5,5,5,5,5,5
548,12/10/2022,33,5,5,5,5,5,5,4
549,12/10/2022,40,5,5,5,5,5,5,5
550,12/10/2022,38,5,5,5,5,5,4,5
551,12/10/2022,55,5,4,4,4,3,3,4
552,12/10/2022,52,5,5,5,5,5,5,5
553,12/10/2022,45,0,3,3,4,3,4,4
554,12/11/2022,11,0,5,5,5,4,5,5
555,12/11/2022,13,0,5,5,5,4,5,5
556,12/11/2022,16,0,5,5,5,5,5,5
557,12/11/2022,10,0,3,3,4,3,3,3
558,12/11/2022,7,0,5,5,5,4,5,5
559,12/11/2022,9,0,5,4,5,5,5,5
560,12/11/2022,8,0,5,4,5,4,5,5
